engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
975,4.036972228,6.43550943,0.730495174,77.16878801,84.62444716,1
535,2.43561856,4.133808226,3.633934219,75.72352615,70.85930406,1
1221,4.36697206,8.805454338,3.402809062,78.08073262,84.14223363,0
927,3.829223605,4.018814034,1.819449052,76.04347595,89.6639906,1
612,4.599077846,9.789928672,2.084225479,75.39880099,81.47261003,0
630,3.935453765,9.652624447,2.984267249,75.26287833,80.89502542,1
493,2.90339023,8.434516436,1.935163533,79.19175713,81.90205325,0
748,2.240767064,8.842954944,2.587757291,76.37363433,73.96245677,1
717,3.071854649,6.452023868,6.047937927,84.99634415,82.97366606,0
799,5.872675562,7.152627334,3.433332797,78.06122836,74.63731315,1
501,2.553048533,7.178855988,1.18626378,75.35303258,81.89175886,1
833,2.338986216,6.974348607,1.740385241,78.91637526,79.85042184,1
1229,2.28894431,3.561332343,1.987093766,77.08323902,73.98211974,0
607,2.675128766,3.393224432,1.767392933,77.31818282,75.63319822,1
602,2.558182588,6.737974964,2.144809287,75.02564563,78.76451945,1
1024,2.973985238,6.481360671,0.774849421,76.84896518,72.46439193,0
817,3.614201676,6.770237731,3.569482429,75.15361225,74.15766242,1
1972,2.556990601,7.021475666,2.326257997,75.12362001,77.25063338,0
1149,2.406853954,5.441151465,2.388965698,77.21521536,71.95848172,1
547,3.06027283,6.475086215,3.078960408,74.77141676,71.02337967,1
613,2.280720769,5.749160146,1.16014879,77.47575287,75.77150054,0
700,3.974989842,1.806913633,2.358808029,77.41011349,82.64030874,0
488,4.691986813,5.180212841,1.728994454,76.00178353,81.69182123,1
667,3.272841108,4.775262663,1.405318517,75.27803334,80.03620336,1
655,1.93029814,7.042021328,1.558642389,76.32455751,79.66112357,0
1073,4.240177978,6.29959875,1.686174819,80.64431361,82.47058741,0
1123,2.580483978,7.780944362,2.12153371,77.94800053,81.75827661,0
465,3.649530131,9.688817801,1.845561279,74.00513808,72.19852494,1
608,4.218295299,4.503981778,2.057006327,76.45104633,86.94144464,1
1073,4.156611281,1.433790657,2.29787605,76.95819146,76.87756872,0
530,4.367527619,10.87565629,1.071637086,86.57324803,75.1646462,1
1103,4.1690511,6.040348585,1.949288313,78.55243153,79.75267352,1
545,3.295255002,12.91376889,2.597070961,74.75177919,79.28524248,1
556,3.877828698,6.945098344,1.732856217,75.98257958,80.61404761,1
1530,2.242948241,4.266780416,3.484117494,75.94702867,79.78894048,0
683,2.875139009,5.473387729,2.528819367,77.273537,86.57201545,0
787,2.654976025,5.743799823,4.119376902,74.65606226,85.16315666,1
782,4.445862655,11.82785416,1.764578465,75.0979842,71.52624762,1
537,3.370731922,5.567769537,0.753534341,77.65419921,72.05583262,1
807,2.449211583,6.757774331,2.280095562,85.34560571,78.68369708,1
815,2.263811184,6.548497729,2.099971105,77.0978267,79.91542715,1
451,2.72752784,6.166556107,3.002425314,77.08709034,73.96624696,1
954,2.008359962,6.44433514,1.848926273,75.66366656,69.61977272,1
618,5.336821243,8.672590065,1.735615658,75.54533568,76.95648992,1
552,1.920278603,6.84884516,1.69252761,78.618549,78.87764616,1
517,2.689715155,5.210714194,2.781936729,75.52423805,80.05967356,0
692,2.766063821,7.739269182,1.432359629,76.97482795,76.50396162,1
1224,2.99942756,7.295813154,1.461579123,81.15267729,71.34604113,0
1009,5.779996587,6.983188372,3.073154148,76.70664858,81.32710045,1
1024,2.381457564,5.591321728,2.198960535,77.08455139,78.40715384,1
925,5.146751649,8.342517871,6.174729284,74.40824064,76.42864572,1
721,3.304545501,5.782606894,3.538364564,75.89691145,79.38485872,1
577,4.395528797,3.834287252,1.044380061,83.09121623,75.48304728,1
684,2.503026319,4.921350931,4.975580106,86.64417104,75.67532486,0
523,5.020355062,5.812090046,3.037611913,80.07735077,80.96196447,0
703,5.156638971,6.483879103,2.465245254,75.42367109,82.22887298,1
790,2.928716358,3.810537685,2.789833744,75.91914269,81.66669096,1
642,2.332453407,6.646379793,2.859181731,78.82708504,84.36309416,0
904,2.778267216,7.969853956,5.183052715,75.24366992,78.1925408,0
502,2.406240202,6.486863834,2.664229515,79.98666492,86.79093404,1
466,3.239127568,6.136681703,2.297071418,75.35635113,82.99428541,1
787,4.381908228,11.34602516,1.687465595,74.26441374,78.55046393,0
763,4.394727648,5.937417347,1.473092977,77.05182644,71.34064846,0
698,4.679246439,8.786372529,1.998364399,74.2393117,77.95878675,0
1437,2.498184146,8.959614849,2.598074289,77.93916058,81.01707187,0
630,2.118983449,4.500189695,2.384915889,77.41349768,73.47278125,1
1045,2.530593009,5.130179583,2.724355425,75.37659971,70.42642189,1
449,4.723734548,5.251211384,3.367963022,77.16860486,67.32480041,1
804,2.206428271,8.002925724,2.07181481,76.1915688,84.41963895,0
864,4.443720097,6.751359475,3.245363463,77.01334293,75.96294742,0
939,2.923258028,1.044157014,2.24711745,75.62078064,86.3092384,0
803,1.65738194,5.455268994,1.66088805,75.01597586,77.08577098,0
1176,1.742539078,4.393848808,1.744792286,77.32993459,74.76568215,1
805,1.367999253,0.5809208,1.578475565,76.12907404,80.90088478,0
604,3.224156587,6.870205871,2.885564376,73.4011182,66.59683285,1
632,5.53591251,2.787521539,2.905957086,76.20892887,84.47036407,1
888,3.66120541,8.783024585,1.291559158,76.03169152,71.00604692,0
1154,2.53700715,5.789142958,2.982282395,73.35305506,73.32608048,1
544,2.04929961,4.292368074,4.914337108,75.71054384,94.07309357,1
523,2.867539686,14.85526385,3.293260391,73.73832863,81.73758516,1
591,2.988914871,5.466950075,1.615132287,75.44904446,75.21878558,1
486,2.565510759,5.844720549,2.913557329,76.30859395,70.86994857,1
534,2.304156049,10.11031149,2.141003707,84.16748403,75.93063628,1
444,4.607143433,18.75155795,3.065290435,74.83930294,75.77815427,1
519,4.046905998,5.247711831,2.268249156,76.67669031,72.71685944,1
382,4.007224214,6.040847619,5.217296768,77.00057062,81.06447448,1
558,2.517010348,4.460839184,3.687681202,77.07956871,71.93149311,1
625,4.125087043,6.959469817,1.84292018,74.20426838,78.19607022,1
1432,2.182520692,8.248285501,1.648608394,75.60607552,66.88427334,1
608,3.605828147,4.606148078,1.708640321,77.48875159,81.18795761,0
744,3.452690604,9.07200616,1.546243369,76.3025759,68.16488348,1
751,3.548282379,7.287400043,1.297232135,76.86647265,80.62399314,1
694,2.637738738,6.641214614,2.92435017,75.42844003,74.99410062,1
582,2.518824273,3.921330672,1.555187556,76.09949852,72.8950488,1
678,3.705727111,4.828925741,2.045334644,74.54460108,88.96002215,1
1405,5.336767147,1.358919599,2.593690899,75.62830682,82.16029105,1
628,5.152052829,3.772988786,2.353495476,78.30752155,73.38171517,0
715,2.152449194,5.959684599,1.856463176,75.02634034,69.44015874,0
769,2.051118701,11.75328111,2.093512266,77.19396524,92.45528066,1
598,1.1663033,8.209485195,2.45216096,77.88649193,72.89761524,1
598,2.753040218,5.68614777,3.019564436,73.86299654,79.45005652,1
483,2.876400304,6.277615773,2.876263024,80.80884636,72.76381682,1
458,3.769907248,6.08070914,3.639428257,75.86174929,85.21559256,1
533,4.183596965,6.0854677,1.302383145,76.85062742,79.45646184,1
1073,1.993929615,4.559109842,2.858408871,77.30090592,76.14368583,0
1082,3.093192676,10.54014015,4.567407031,83.66727149,86.06848877,0
766,3.419329324,6.912246565,1.7642517,74.733694,67.96900228,1
765,2.319332761,4.87840009,1.177788977,77.723481,82.6826629,0
669,2.935390335,12.80995594,1.726089934,75.76530262,74.1686621,1
1059,2.874623227,5.365026266,2.600655631,75.7897224,85.10996441,0
638,3.191959235,8.920042832,1.688791097,75.88900191,74.20052942,1
942,3.943523873,14.74318387,2.940608024,73.04145895,72.74294581,1
519,1.722482168,10.15416332,3.25230871,81.76962792,68.83172548,1
486,2.425531905,8.414815097,2.526607887,75.79748393,67.54352711,1
604,2.314148368,7.901633133,1.897350088,73.12729025,75.28316548,1
621,3.533511029,13.59331447,2.552722594,72.35790855,70.58284306,1
934,3.368109066,5.276456949,1.630757844,76.05640199,76.9814607,1
629,2.247492875,5.432745476,2.109508994,75.05124545,89.3397592,1
1661,3.518120833,11.80290181,2.951990975,76.72592091,72.87272512,0
589,4.661863841,4.850179621,1.375439429,76.36423218,74.46176739,1
953,2.862554481,5.099013039,1.594695528,77.12341493,76.53626014,0
554,2.609285854,5.575054298,2.015022472,74.01376687,81.97994148,1
472,1.999791142,13.39081259,0.992580898,83.1723104,80.52406893,1
1194,3.541420357,5.800846005,1.202206718,75.06398278,87.35008363,1
610,2.535006913,4.56886554,1.740176765,81.35015187,79.56755879,0
745,3.867068269,5.194429865,4.36791825,76.11891551,78.64083109,0
717,2.194785636,4.019164579,1.824180888,81.11772841,71.62235962,1
861,2.286987787,2.701316089,1.700342488,73.40828108,75.84099593,0
673,2.21967091,4.793861951,2.195769558,77.38022696,78.85223752,0
441,3.48202584,6.854916289,2.908461359,76.24963805,68.6592273,1
460,2.800528267,3.502946725,2.616357133,76.75994023,80.28896453,1
1010,2.7430662,8.220358118,1.73443187,74.31108656,68.20075533,1
414,2.946196495,5.165320448,1.157093726,76.24401241,80.72009882,1
1102,3.94680169,6.099191739,1.647065416,77.67093533,74.58824494,1
833,2.172689931,6.913316742,2.360113327,74.60761017,76.11853648,0
1372,3.064139133,5.129341191,4.159698534,87.59736553,78.24043843,1
1140,2.776076966,6.535367641,1.710978413,74.0486368,88.38333726,1
492,2.715544358,8.290523273,1.916423891,76.54525636,69.79325955,1
530,3.877151642,5.640010245,2.926866761,78.79682647,76.71651039,1
657,5.049493238,4.009088513,0.882295925,78.01335343,80.97691664,0
511,2.006120431,3.652076431,2.029915976,81.79345788,70.99899846,0
851,2.315523408,3.448897913,2.150579152,81.94206932,71.51630897,0
1034,3.443153316,18.1002843,3.068838069,75.08006477,73.28965203,1
1101,2.479397469,5.669551162,3.024207591,77.16152891,71.4723742,1
974,4.430248541,5.479048014,1.25274386,80.01279489,74.65669081,0
943,4.300865279,7.487550608,1.775949362,76.9063752,75.01279599,1
732,4.304621411,8.516174462,1.776624255,75.88799088,80.87955452,1
1198,4.178146637,6.274379909,2.83780605,76.08284814,77.14909013,0
911,1.211780742,6.970691337,2.439994358,77.2638829,70.96089121,0
446,2.791058793,8.700333072,2.509839689,83.21235851,71.68526777,1
1019,4.112038962,4.89390616,2.444113134,78.26300013,72.16596803,1
680,3.97202865,7.746926076,1.999396685,81.31991741,90.74556956,0
697,3.871974956,1.685635213,1.47343475,78.22737303,79.87021863,0
558,4.1188304,15.08981432,2.511858479,76.34354295,83.87659472,0
1260,3.394514429,7.081411259,2.667479287,75.55309417,82.42150685,0
807,2.647628059,5.939960959,1.687487304,85.86384387,92.79002472,1
479,3.456603752,6.506233198,4.742516592,77.92274621,79.80212247,1
929,4.542158276,5.247393512,1.309703408,77.03778037,78.54736634,0
505,4.819508308,3.138263844,3.99317889,77.03798033,73.08728794,1
1448,3.554559674,3.250682436,1.897099765,87.74392205,81.7398921,0
535,4.41019855,3.351666524,2.431755388,77.35936195,78.38921673,1
638,3.236438649,4.157025385,0.974468332,76.55227575,75.23511818,1
574,2.069126813,8.025248382,1.441184857,78.47709183,72.75283116,1
401,1.649616776,6.852482347,3.404350224,75.73533181,89.40331541,1
630,4.345458164,4.895514348,3.420170243,82.20277796,73.69672444,1
681,3.462650394,1.606978508,3.887626539,81.31488081,79.7913224,0
649,4.820881546,7.456013864,0.960995165,84.75495377,82.53660374,1
829,1.70150561,3.935878627,1.802008662,79.6545011,82.64862892,0
877,2.184790328,6.556781983,0.747436714,77.16980581,73.54047946,1
582,2.036104809,8.21435189,2.604973808,75.18275621,74.94512191,1
879,4.186795948,7.737147438,1.78415767,74.17991757,77.804895,0
839,2.721369438,15.65932035,2.012411617,74.88821275,83.09731822,0
911,1.996821149,4.37004991,1.601747077,77.76820273,78.38871216,1
659,2.083765628,13.83742064,1.52607403,76.72124115,72.59921435,1
1108,2.195610434,6.817397455,1.748912957,75.99522147,88.84674629,0
360,2.782370738,8.144057177,1.885751519,80.98661275,86.41981651,1
842,3.235276462,11.99883921,1.584456672,74.3825019,79.23858009,0
978,2.960585243,9.439026355,2.178237882,78.45267977,75.28009153,1
644,2.178557643,3.506100743,1.867200429,76.44382393,81.5890252,1
452,4.275944462,2.867100376,1.82055558,81.56370195,83.93398676,1
755,3.506433195,4.964395309,2.005665358,81.7474225,89.31911544,1
610,2.740986267,12.88477401,1.086893448,74.77718569,87.58111623,1
676,2.316128706,3.6409751,0.941178783,84.95014085,76.89579416,0
1210,4.546552377,6.323201898,2.387134959,75.29255898,83.32884627,0
772,3.978689418,7.330912447,2.214580766,75.27724443,73.87387577,1
781,3.544010272,8.019388437,1.752707366,75.78706548,88.17244343,1
540,4.49393727,4.540692508,5.520895983,75.29166223,82.00832609,0
1280,3.082629765,8.028809514,1.352982702,78.70797195,81.88824585,0
1266,5.247230006,10.96611279,2.885636484,77.81218086,80.62288512,0
1563,5.204135277,6.620057836,1.680372399,77.65893462,74.40627634,1
1187,0.407292829,2.650923641,2.831640721,76.4350653,76.75325979,0
558,4.09447309,8.063545363,2.21201036,76.52385006,72.6908073,1
642,2.404504261,7.866867825,2.68215534,82.97774891,81.45753722,0
576,3.880493677,7.477801802,1.607515152,76.57142295,83.31585695,1
708,4.256101514,5.068812985,2.995721818,78.56240642,81.34916224,0
664,1.894423161,3.411681074,2.994107532,78.58122914,79.47101475,1
1302,2.31405898,5.586128132,1.863287294,75.02686642,88.10007131,1
517,5.492351187,4.887902233,1.043780857,74.97578536,77.49571886,1
837,4.942092566,7.887318535,1.866855367,73.96113432,72.82590914,1
571,2.138579606,7.664183201,1.19175893,76.44071775,76.62953413,1
758,3.292916868,4.28370717,2.481763578,78.51111723,75.47561167,0
947,3.991606336,6.784814265,1.25719334,78.31756865,90.40980543,0
939,3.062210331,6.073032453,2.652813998,74.74007282,88.09210378,1
483,2.049330024,6.765178651,1.772879875,78.39481215,83.47022591,1
556,2.205150144,4.491621598,2.702897484,77.58363686,84.82016452,1
872,4.811943954,3.247426484,2.32034472,73.83117427,66.78102086,1
623,2.211484177,10.75146008,1.261800082,81.44761692,77.54590337,1
679,4.586441912,6.338093974,1.897304384,74.99315338,79.53647865,1
826,2.288593977,12.28329334,0.289183823,81.3847936,81.27703055,1
987,2.814294369,5.775406567,1.319907532,87.46444768,86.98273946,0
603,2.713783982,7.446803583,1.289907451,76.63956492,81.43822662,1
884,2.507971598,7.841074011,3.390905841,77.86123641,69.60251908,0
1283,2.627265769,12.65215449,2.140287294,76.28557475,72.41605314,0
653,2.578781338,5.514004681,1.547912083,74.50437483,80.79957649,1
1057,3.042302104,7.142803344,1.149575665,80.91900111,86.93980961,1
708,2.225989993,1.558855714,1.704898073,77.71675147,82.86072938,0
1148,2.084508461,3.005415571,1.263653791,74.9816209,73.56192334,0
661,2.589186055,8.001568968,2.240260749,85.10212117,67.03968622,1
823,2.557312994,9.36490272,2.611247899,74.45591958,74.51958249,1
1094,0.555230493,6.286631462,5.838285998,75.17139095,75.73236425,0
809,2.759170216,0.5229583,2.469495177,76.80588901,80.57824352,0
610,4.362790268,1.737233963,4.572127304,73.26617535,74.99791382,1
648,4.133896555,5.649848541,1.276624564,74.64297559,75.73590475,0
963,4.882412616,7.262263672,5.338218166,77.09457109,77.89970666,1
632,3.483622493,17.95876508,2.990722864,74.68461986,83.9125036,1
597,3.933034094,4.991383384,4.286854152,82.63876533,76.33283671,1
767,3.242122008,5.65923326,3.187512121,76.1192089,68.01020676,1
779,4.982419141,6.317337013,1.286841467,76.94670662,64.92804682,0
832,4.504728494,12.18262837,2.051239542,78.16933357,73.2619166,0
505,3.576975829,9.374166899,2.048024059,76.71482026,78.78420609,1
908,4.648821199,7.973934758,2.697502632,84.39095834,79.00245013,1
1311,4.777610106,0.56835087,3.207917173,83.52434153,76.93535156,0
887,2.0360095,12.61191367,1.95513943,77.35252866,82.45954032,0
698,2.571703545,3.41711787,3.206592712,74.80115672,81.30739568,1
714,3.793146855,8.922872566,1.673392809,74.06512112,80.07098711,0
1024,5.111173183,7.640231413,1.355008584,78.40145116,81.08863251,1
620,4.590019862,6.099459269,2.190013271,77.58287873,69.35708544,1
1223,2.010171328,5.020537929,2.902711946,87.8318864,83.38470737,1
576,3.047465298,12.02481748,1.691115514,78.53164917,75.66986626,1
1159,2.773971361,5.308805626,2.289546509,75.05765508,81.44834735,0
841,2.097121677,4.827057982,3.226556107,79.03348476,73.7462881,1
1099,2.884013108,9.056238295,1.352313926,84.16075411,70.66590009,0
956,1.801475909,6.074921883,3.968321277,80.10169216,84.41063283,0
562,2.364777323,8.740706129,1.805732125,76.54417427,78.16796868,1
566,3.513360515,7.180616976,2.113464859,77.83265521,71.19703426,1
603,3.187082674,6.245484606,2.096145916,76.69449975,73.39548161,1
1214,0.831161298,14.55441991,2.119843855,77.71559643,81.99883098,1
1033,4.015978599,4.044618546,1.368561782,78.41091049,69.72617742,0
884,4.47634055,0.552379309,1.646092902,80.11756228,78.17679602,0
413,2.490913189,5.111478423,2.693905645,78.14223122,78.96691562,1
581,1.867250435,8.375115489,2.215093494,77.22660427,86.03033832,1
826,2.100041872,6.090944761,3.209399534,83.92267255,77.08926828,1
1200,1.85629298,4.243157014,4.829289319,76.51556983,81.67924066,0
517,3.791252233,9.300223919,1.330424105,81.4914578,71.00277294,1
627,2.533059051,7.275545971,2.308183408,76.02019334,82.72365193,1
508,2.302513259,7.853977185,2.863687318,76.71979994,80.63188689,0
723,1.756405985,6.705976098,3.349971083,77.35037629,83.81567873,0
534,4.66098905,8.305832594,1.256540176,84.22639189,75.45109664,1
589,3.463999513,5.511415399,0.297265499,77.95634285,89.90465383,0
677,4.332277203,5.295160707,1.647235951,76.45217381,78.31758013,0
632,2.14858409,4.534232249,2.992974786,80.96468309,81.84145568,1
581,3.207014405,6.705894207,2.257329035,75.02215803,91.9955552,1
790,3.016537558,9.779992603,2.610394455,77.35054336,75.2779041,0
830,3.671951001,6.420927739,1.719839676,77.14451037,82.4254059,1
630,2.793137386,3.985444352,1.67336143,74.38589062,66.79789744,1
435,1.985121809,4.44865784,2.149280796,81.74170571,83.64516486,1
697,2.599457309,2.939082897,2.7041958,77.89968286,77.36753278,0
876,4.212847306,6.61610195,1.767898235,76.09046009,79.8204413,0
657,2.468920686,5.516645965,2.760213371,75.95077867,79.1811119,0
841,3.345417715,4.387477225,3.996426081,77.85930831,73.07777965,0
878,3.957056011,5.099185278,1.686575671,76.3345697,76.43163354,0
461,4.061126794,4.395631972,4.288025052,80.89615594,78.93459627,1
492,2.929325806,6.969165424,1.46741113,75.89537254,80.49569203,1
1005,3.947476268,6.082407893,2.118839737,76.8264177,69.51852671,0
555,3.775529123,5.821323712,1.823831571,74.42306593,70.43330932,1
1721,3.217139353,4.173820833,1.475814537,77.76694386,78.5614695,0
588,2.769674321,4.308162487,3.179617831,76.19680924,87.96221898,1
906,1.159291812,5.779422086,1.487454957,85.14879033,74.44573806,0
1049,2.954097696,7.691308355,2.696313665,77.57501331,85.04919627,1
